url,normalized_url,domain,source_type,first_seen_source,first_seen_at,candidate_year,candidate_month,candidate_slug,wayback_timestamp,first_capture_timestamp,last_capture_timestamp,capture_count,cdx_digest,cdx_length,mimetype,query_group,query_domain,priority,notes
http://beppegrillo.it:80/2006/01/primarie_dei_ci_1.html,http://beppegrillo.it/2006/01/primarie_dei_ci_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012202741,2006,01,primarie_dei_ci_1,20071012202741,20071012202741,20071012202741,2,JQH47DDSSRUSIBBHEHHS6D4LV7XQGUTS,217508,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/01/primarie_dei_ci_2.html,http://beppegrillo.it/2006/01/primarie_dei_ci_2.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012202759,2006,01,primarie_dei_ci_2,20071012202759,20071012202759,20071012202759,2,FUVJ7652RCAS7NIMM5BEI3WHST45HHYE,173201,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/01/primarie_dei_ci_3.html,http://beppegrillo.it/2006/01/primarie_dei_ci_3.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012202813,2006,01,primarie_dei_ci_3,20071012202813,20071012202813,20071012202813,2,XSAWHNKZOS365KZIUFST4JCZG37CERVS,108479,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/,http://beppegrillo.it/2006/02,beppegrillo.it,archive_listing_candidate,wayback_cdx,20071011091523,2006,02,,20071011091523,20071011091523,20071011091523,2,T2RZGPNGGIWSXKRJDXB3APEMSVLLG6DQ,9340,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/i_vampiri_della.html,http://beppegrillo.it/2006/02/i_vampiri_della.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071014113851,2006,02,i_vampiri_della,20071014113851,20071014113851,20071014113851,2,ANTSTX7B26KRKDU2BN7ZDU2MDUOVZXK7,142660,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/il_congresso_in.html,http://beppegrillo.it/2006/02/il_congresso_in.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011163618,2006,02,il_congresso_in,20071011163618,20071011163618,20071011163618,2,ZMV7IOUGT2N3T4LYQBIQHJW2TFZJEXJ3,519703,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/il_nuovo_proibi.html,http://beppegrillo.it/2006/02/il_nuovo_proibi.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071018213402,2006,02,il_nuovo_proibi,20071018213402,20071018213402,20071018213402,2,D2YVMUMJCVLV3X74PAYSE7H7PWQ3XDSF,810045,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/il_sonno_della.html,http://beppegrillo.it/2006/02/il_sonno_della.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011120506,2006,02,il_sonno_della,20071011120506,20071011120506,20071011120506,2,USLLNHGHK7U2ABUUE6FG3TCXNI24YPF3,529744,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/il_voto_negato_1.html,http://beppegrillo.it/2006/02/il_voto_negato_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071018171405,2006,02,il_voto_negato_1,20071018171405,20071018171405,20071018171405,2,OEZXJ4XQ7UQJETESTO7FPDZMWJKEFOB2,151524,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/piu_stato_meno.html,http://beppegrillo.it/2006/02/piu_stato_meno.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012002505,2006,02,piu_stato_meno,20071012002505,20071012002505,20071012002505,2,2VIZNURXAWNVTSQXQ3SIB7B7G4SCQ6HV,953429,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/post_13.html,http://beppegrillo.it/2006/02/post_13.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071018213419,2006,02,post_13,20071018213419,20071018213419,20071018213419,2,THV65CWBSC5SWKY2YEE2V6Q6EJBYEJOA,548921,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/primarie_dei_ci_4.html,http://beppegrillo.it/2006/02/primarie_dei_ci_4.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012202829,2006,02,primarie_dei_ci_4,20071012202829,20071012202829,20071012202829,2,YFZJRMKM3S5TTZDPBFUTBPA33ZJZEU2N,207502,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/02/vergogne_ditali.html,http://beppegrillo.it/2006/02/vergogne_ditali.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011163932,2006,02,vergogne_ditali,20071011163932,20071011163932,20071011163932,2,MGIIE2HMANPMORZHKYLW274LJPSNUPMI,1021980,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/,http://beppegrillo.it/2006/03,beppegrillo.it,archive_listing_candidate,wayback_cdx,20071011163933,2006,03,,20071011163933,20071011163933,20071011163933,2,Z5KWYCK6KVCSPNSLX5RCJYVC7RPNTSIS,9971,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/emissioni_daria.html,http://beppegrillo.it/2006/03/emissioni_daria.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011164110,2006,03,emissioni_daria,20071011164110,20071011164110,20071011164110,2,IQT7OXITNAQOBPT3HNTZNZQ3IZDWFNKB,495705,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/il_portale_scomparso.html,http://beppegrillo.it/2006/03/il_portale_scomparso.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090125102833,2006,03,il_portale_scomparso,20090125102833,20090125102833,20090125102833,2,WVOULYJGCTDKX7ZJ3JRMIMTRQUTMSZ7R,156150,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/la_ricerca_imba.html,http://beppegrillo.it/2006/03/la_ricerca_imba.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011005849,2006,03,la_ricerca_imba,20071011005849,20071011005849,20071011005849,2,DDT5RWD23IOE5KLISZ5AZXT7ZVDV6TWK,166465,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/la_ricerca_imba.html,http://beppegrillo.it/2006/03/la_ricerca_imba.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090202094508,2006,03,la_ricerca_imba,20090202094508,20090202094508,20090202094508,2,VNY5COPD3MYQVEMACISM3IC5F3H7CW6U,175188,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/la_ricerca_imba/index.html,http://beppegrillo.it/2006/03/la_ricerca_imba/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071016084138,2007,10,,20071016084138,20071016084138,20071016084138,2,JTT75DIWNWEONDEOOH4EHQDCCUU7BHPO,25182,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/la_verita_fa_male.html,http://beppegrillo.it/2006/03/la_verita_fa_male.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011120952,2006,03,la_verita_fa_male,20071011120952,20071011120952,20071011120952,2,J2VRHJSOVTJTLKMYBTBDJMZ5EDMM2WQ4,669049,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/le_teste_di_cuo.html,http://beppegrillo.it/2006/03/le_teste_di_cuo.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011110630,2006,03,le_teste_di_cuo,20071011110630,20071011110630,20071011110630,2,RU5ESLO5JXQKLV7LBRB3FNQNF5YPGDU2,517027,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/non_posso_non_d.html,http://beppegrillo.it/2006/03/non_posso_non_d.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012002556,2006,03,non_posso_non_d,20071012002556,20071012002556,20071012002556,2,PA3NRLE6YS6SG5NKBT5PCKE5D5XVOR4R,266378,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/par_condicio_e.html,http://beppegrillo.it/2006/03/par_condicio_e.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011201457,2006,03,par_condicio_e,20071011201457,20071011201457,20071011201457,2,OX6SGXX2AEPKIZWLZNPBVSUFFSLO4NDA,488742,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/piero_fassino_e.html,http://beppegrillo.it/2006/03/piero_fassino_e.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011223535,2006,03,piero_fassino_e,20071011223535,20071011223535,20071011223535,2,W5KWDIFEHFCUHGJOQ23HB77P2XMT5PEP,494419,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/primarie_dei_ci_6.html,http://beppegrillo.it/2006/03/primarie_dei_ci_6.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012203002,2006,03,primarie_dei_ci_6,20071012203002,20071012203002,20071012203002,2,I4OY6W3XJZAXWYIXIWRJDU6L4Y3ZP247,128133,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/primarie_dei_ci_7.html,http://beppegrillo.it/2006/03/primarie_dei_ci_7.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011091656,2006,03,primarie_dei_ci_7,20071011091656,20071011091656,20071011091656,2,4AOOKE64EIIUVYYDFRQXR3MTOOCSN3BQ,393464,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/03/un_raggio_di_so_1.html,http://beppegrillo.it/2006/03/un_raggio_di_so_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011091741,2006,03,un_raggio_di_so_1,20071011091741,20071011091741,20071011091741,2,V3L3FN5PFIGZBL5EYIC3IRBRDRTSA6Z4,458728,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/,http://beppegrillo.it/2006/04,beppegrillo.it,archive_listing_candidate,wayback_cdx,20071011072136,2006,04,,20071011072136,20071011072136,20071011072136,2,IZUFTSIVRZIU6WOJPGPSZTZVJLJA4TOH,9546,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/ce_chi.html,http://beppegrillo.it/2006/04/ce_chi.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011092002,2006,04,ce_chi,20071011092002,20071011092002,20071011092002,2,WXQUQLMJCMY2Y5EO2GH6VSWUW6SSRTAY,1453256,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/edipo_bond.html,http://beppegrillo.it/2006/04/edipo_bond.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011201545,2006,04,edipo_bond,20071011201545,20071011201545,20071011201545,2,DHPIK6UDSTFLJHREJNTP7BXCJ6AKJNB6,386343,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/gli_ultimi_sara_1.html,http://beppegrillo.it/2006/04/gli_ultimi_sara_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011201607,2006,04,gli_ultimi_sara_1,20071011201607,20071011201607,20071011201607,2,LCRN5IL7FHETDEKZVMN7F3WVZUUYRZWG,725382,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/hic_sicilia_hic.html,http://beppegrillo.it/2006/04/hic_sicilia_hic.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011201627,2006,04,hic_sicilia_hic,20071011201627,20071011201627,20071011201627,2,Y2OAJKFY34NOYXBXRWY2DVMAXGGWFBSY,611533,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/i_nostalgici_di.html,http://beppegrillo.it/2006/04/i_nostalgici_di.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071018141821,2006,04,i_nostalgici_di,20071018141821,20071018141821,20071018141821,2,IZBTFFW6ABU6TJRKFTDPTRJ63VH236EO,134199,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/il_sagace_cossi.html,http://beppegrillo.it/2006/04/il_sagace_cossi.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071018213422,2006,04,il_sagace_cossi,20071018213422,20071018213422,20071018213422,2,BOPWAMHJH3F7GPTAIUZBHDZWYIVSLN2E,112942,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/il_tramonto_deg.html,http://beppegrillo.it/2006/04/il_tramonto_deg.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071015201819,2006,04,il_tramonto_deg,20071015201819,20071015201819,20071015201819,2,VJ3K5SYX2EGBHZ6JNKVPBW3VZ6PYEBQW,487318,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/la_musica_del_s.html,http://beppegrillo.it/2006/04/la_musica_del_s.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012002712,2006,04,la_musica_del_s,20071012002712,20071012002712,20071012002712,2,4U7I7YY2C2U2KARQSOSZPJT6C6Q4EMUL,446982,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/lettera_a_georg_1.html,http://beppegrillo.it/2006/04/lettera_a_georg_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011201844,2006,04,lettera_a_georg_1,20071011201844,20071011201844,20071011201844,2,4LDOTQPHGOVA2MRYKPLH6JR5FIUHO22C,1203777,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/primarie_dei_ci_10.html,http://beppegrillo.it/2006/04/primarie_dei_ci_10.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011072149,2006,04,primarie_dei_ci_10,20071011072149,20071011072149,20071011072149,2,UYNVSS6XSIMAU7BN2QO5V5BVNGBFPBXM,122585,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/primarie_dei_ci_10/index.html,http://beppegrillo.it/2006/04/primarie_dei_ci_10/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071023013818,2007,10,,20071023013818,20071023013818,20071023013818,2,NZEMC2TCYMGP3QOX4ENYV2OPFBVFSR3W,25877,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/04/primarie_dei_ci_8.html,http://beppegrillo.it/2006/04/primarie_dei_ci_8.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011174316,2006,04,primarie_dei_ci_8,20071011174316,20071011174316,20071011174316,2,FM6X7COOZPV2B3YWVCIWOSCWJYJNWVQD,141672,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/,http://beppegrillo.it/2006/05,beppegrillo.it,archive_listing_candidate,wayback_cdx,20071011202001,2006,05,,20071011202001,20071011202001,20071011202001,2,XPPWODHC4SLEBP2XAHXIPTAALYDSZU6U,9324,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/911_senza_verit_1.html,http://beppegrillo.it/2006/05/911_senza_verit_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011072308,2006,05,911_senza_verit_1,20071011072308,20071011072308,20071011072308,2,FA35YNYTDORWX6FG2QAZSLA7Z27FAKY6,778625,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/covered_warrant.html,http://beppegrillo.it/2006/05/covered_warrant.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011072333,2006,05,covered_warrant,20071011072333,20071011072333,20071011072333,2,PY3ZS4N2HJVYAB53NUTABUPMX5OGTJJI,319936,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/diciassette_uomini_sulla_cassa_del_morto.html,http://beppegrillo.it/2006/05/diciassette_uomini_sulla_cassa_del_morto.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011164141,2006,05,diciassette_uomini_sulla_cassa_del_morto,20071011164141,20071011164141,20071011164141,2,DZB6OOFXBVDT42IVBO6ZJ47M3SFKGS6H,137885,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/e_dario_fo_che.html,http://beppegrillo.it/2006/05/e_dario_fo_che.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011110721,2006,05,e_dario_fo_che,20071011110721,20071011110721,20071011110721,2,RAE7T6EBAZHENJI27DLQO7C2OQ7GH4EL,478830,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/i_fighetti_del_1.html,http://beppegrillo.it/2006/05/i_fighetti_del_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011202047,2006,05,i_fighetti_del_1,20071011202047,20071011202047,20071011202047,2,GLBT5W37VOC6AY47IRNTMJNREHZRDBBS,482453,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/lagonia_della_t.html,http://beppegrillo.it/2006/05/lagonia_della_t.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090206145123,2006,05,lagonia_della_t,20090206145123,20090206145123,20090206145123,2,2SOYCUDNKLMZLT3REGFNTKCRT24NOQVV,230031,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/letizia_moratti.html,http://beppegrillo.it/2006/05/letizia_moratti.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011202208,2006,05,letizia_moratti,20071011202208,20071011202208,20071011202208,2,UWCNTDSUI7DYCIQ2X7U5IV4MT55GWZQ3,752619,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/litalia_disconn.html,http://beppegrillo.it/2006/05/litalia_disconn.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071014113858,2006,05,litalia_disconn,20071014113858,20071014113858,20071014113858,2,CETNMTDZMI33V5ASC5QPYXBLFZ4X4TJH,139073,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/mafia_condicio_1.html,http://beppegrillo.it/2006/05/mafia_condicio_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012002952,2006,05,mafia_condicio_1,20071012002952,20071012002952,20071012002952,2,MXDKQS7X7FDVV6TAWJJYRWXSNDY5UENK,365422,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/me_ne_frego.html,http://beppegrillo.it/2006/05/me_ne_frego.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011092130,2006,05,me_ne_frego,20071011092130,20071011092130,20071011092130,2,S7KZGAPSD5VBTTFXZ4V5B46CTEC5O65Y,152458,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/mediapolis_un_a.html,http://beppegrillo.it/2006/05/mediapolis_un_a.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012003038,2006,05,mediapolis_un_a,20071012003038,20071012003038,20071012003038,2,4E3BSDBVMZ3LHVSZ267RTRLR4GNLEVQR,310640,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/post_17.html,http://beppegrillo.it/2006/05/post_17.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011110835,2006,05,post_17,20071011110835,20071011110835,20071011110835,2,RI5QJYT4JVNLOPOYPH5QPEXI6MCJC7CV,115023,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/05/post_19.html,http://beppegrillo.it/2006/05/post_19.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071018171905,2006,05,post_19,20071018171905,20071018171905,20071018171905,2,7J6U63AOTKJVHUWTDE2FLWAFZWXJGJR6,797831,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/,http://beppegrillo.it/2006/06,beppegrillo.it,archive_listing_candidate,wayback_cdx,20071011174318,2006,06,,20071011174318,20071011174318,20071011174318,2,BWCM43MQS6Z7W7HDVLCFULZACQLWR74C,9690,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/ce_un_telegramm_1.html,http://beppegrillo.it/2006/06/ce_un_telegramm_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071014113904,2006,06,ce_un_telegramm_1,20071014113904,20071014113904,20071014113904,2,BOYNHGJHVGMKPVE6N5BSTL3QTYVN62XD,229677,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/corridoio_5.html,http://beppegrillo.it/2006/06/corridoio_5.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071024155750,2006,06,corridoio_5,20071024155750,20071024155750,20071024155750,2,N2Q25LZP4TQ7ECSUHG44GKOVPXK56DHO,322632,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/doppioquinto_e.html,http://beppegrillo.it/2006/06/doppioquinto_e.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011072423,2006,06,doppioquinto_e,20071011072423,20071011072423,20071011072423,2,6QMUZY6J5GRXX2L2UKWK5DEIWE5VXTS5,451263,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/il_dipendente_p_1.html,http://beppegrillo.it/2006/06/il_dipendente_p_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011202404,2006,06,il_dipendente_p_1,20071011202404,20071011202404,20071011202404,2,TEVDE6A2AVUIREZOQUAKEIRXQYRQSJPX,626841,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/il_medico_di_fa.html,http://beppegrillo.it/2006/06/il_medico_di_fa.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071024155848,2006,06,il_medico_di_fa,20071024155848,20071024155848,20071024155848,2,UQUEQIRX3QJQQH5XIOQTGXBJ4JPGPJIL,396383,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/la_testa_del_se.html,http://beppegrillo.it/2006/06/la_testa_del_se.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011121321,2006,06,la_testa_del_se,20071011121321,20071011121321,20071011121321,2,5PFV5YHWVSDWCA4Z5BTL6YZDQS6VDABZ,296535,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/la_voce_della_v_10.html,http://beppegrillo.it/2006/06/la_voce_della_v_10.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071023092213,2006,06,la_voce_della_v_10,20071023092213,20071023092213,20071023092213,2,YCUCVQOH2CFFKBFQ3B3RMKU4ACPEG3Q3,484728,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/la_voce_della_v_11.html,http://beppegrillo.it/2006/06/la_voce_della_v_11.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071024182000,2006,06,la_voce_della_v_11,20071024182000,20071024182000,20071024182000,2,JU3EYJCUUJ2YZH6ZVECH7FWDPQUR4BPF,278652,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/lettera_a_paolo_gentiloni.html,http://beppegrillo.it/2006/06/lettera_a_paolo_gentiloni.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071014113909,2006,06,lettera_a_paolo_gentiloni,20071014113909,20071014113909,20071014113909,2,UFDA7JYA4GRRUJ6XEG75C2T6TZPTIRRL,204788,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2006/06/post_22.html,http://beppegrillo.it/2006/06/post_22.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071023092227,2006,06,post_22,20071023092227,20071023092227,20071023092227,2,2BMWNYSAX3XL7F2KIZ6UGQ4QMQY2HAW7,581021,text/html,beppegrillo,www.beppegrillo.it,P0,
